order_id,product,quantity,unit_price,region,sales_rep,order_date,customer_id,total_amount
ORD-000298,Tablet,6,117.89,South,Eva Martinez,2024-12-18,CUST-1878,707.34
ORD-000299,Keyboard,7,344.8,North,Frank Wilson,2024-09-07,CUST-4531,2413.6
ORD-000300,Printer,4,47.3,South,Charlie Brown,2024-09-11,CUST-7337,189.2
ORD-000301,Headphones,8,427.09,East,Eva Martinez,2024-09-22,CUST-2747,3416.72
ORD-000302,Camera,7,252.62,West,Eva Martinez,2025-03-02,CUST-9206,1768.3400000000001
ORD-000303,Laptop,9,245.49,South,Alice Johnson,2025-01-08,CUST-4772,2209.41
ORD-000304,Headphones,7,300.28,North,Henry Davis,2024-08-07,CUST-9466,2101.96
ORD-000305,Keyboard,3,414.09,South,Charlie Brown,2024-09-25,CUST-1448,1242.27
ORD-000306,Laptop,3,180.43,Central,Grace Taylor,2024-12-11,CUST-9300,541.29
ORD-000307,Monitor,8,342.23,North,Frank Wilson,2025-04-13,CUST-4055,2737.84
ORD-000308,Headphones,5,287.21,East,Charlie Brown,2024-12-15,CUST-7504,1436.05
ORD-000309,Phone,4,140.84,West,Grace Taylor,2024-10-22,CUST-5906,563.36
ORD-000310,Laptop,8,440.53,South,Eva Martinez,2024-11-28,CUST-8877,3524.24
ORD-000311,Keyboard,6,400.74,North,Frank Wilson,2025-04-20,CUST-6335,2404.44
ORD-000312,Mouse,2,332.64,Central,Grace Taylor,2024-07-06,CUST-6724,665.28
ORD-000313,Printer,4,426.79,North,Diana Lee,2024-08-21,CUST-4822,1707.16
ORD-000314,Speakers,4,434.97,Central,Grace Taylor,2024-06-16,CUST-9812,1739.88
ORD-000315,Tablet,6,357.1,East,Alice Johnson,2024-07-26,CUST-9394,2142.6000000000004
ORD-000316,Speakers,6,420.14,West,Henry Davis,2024-08-02,CUST-7586,2520.84
ORD-000317,Keyboard,1,351.76,East,Eva Martinez,2024-11-27,CUST-7184,351.76
ORD-000318,Camera,8,343.27,South,Grace Taylor,2025-02-05,CUST-2369,2746.16
ORD-000319,Camera,6,313.12,North,Henry Davis,2025-03-28,CUST-2841,1878.72
ORD-000320,Mouse,3,378.83,Central,Bob Smith,2025-03-14,CUST-1606,1136.49
ORD-000321,Tablet,9,87.72,Central,Bob Smith,2025-03-28,CUST-6484,789.48
ORD-000322,Phone,2,441.63,North,Henry Davis,2024-06-13,CUST-2750,883.26
ORD-000323,Mouse,8,437.2,North,Henry Davis,2025-02-17,CUST-1862,3497.6
ORD-000324,Speakers,3,24.33,South,Alice Johnson,2024-11-29,CUST-9652,72.99
ORD-000325,Mouse,5,414.65,East,Diana Lee,2024-07-07,CUST-9434,2073.25
ORD-000326,Speakers,6,73.15,Central,Eva Martinez,2025-03-11,CUST-6782,438.90000000000003
ORD-000327,Laptop,6,174.21,South,Charlie Brown,2025-02-15,CUST-9634,1045.26
ORD-000328,Camera,4,374.32,East,Alice Johnson,2024-10-03,CUST-1274,1497.28
ORD-000329,Laptop,3,88.77,South,Diana Lee,2025-04-03,CUST-6062,266.31
ORD-000330,Printer,4,410.8,Central,Henry Davis,2024-06-11,CUST-6114,1643.2
ORD-000331,Tablet,1,417.75,North,Charlie Brown,2024-07-02,CUST-3252,417.75
ORD-000332,Phone,4,258.66,North,Henry Davis,2024-07-20,CUST-3760,1034.64
ORD-000333,Speakers,1,13.13,East,Henry Davis,2025-04-08,CUST-2803,13.13
ORD-000334,Phone,1,150.65,West,Bob Smith,2024-11-02,CUST-8751,150.65
ORD-000335,Speakers,6,312.29,East,Bob Smith,2025-03-02,CUST-3862,1873.7400000000002
ORD-000336,Keyboard,5,490.78,West,Charlie Brown,2024-11-23,CUST-3369,2453.8999999999996
ORD-000337,Mouse,4,319.59,South,Alice Johnson,2024-12-19,CUST-9271,1278.36
ORD-000338,Printer,3,137.3,South,Bob Smith,2025-05-14,CUST-7146,411.90000000000003
ORD-000339,Camera,1,320.66,Central,Eva Martinez,2024-08-27,CUST-9766,320.66
ORD-000340,Speakers,6,274.59,West,Henry Davis,2025-04-13,CUST-2599,1647.54
ORD-000341,Phone,2,392.12,Central,Frank Wilson,2024-07-22,CUST-7994,784.24
ORD-000342,Printer,8,62.42,North,Grace Taylor,2025-03-13,CUST-7146,499.36
ORD-000343,Monitor,5,382.9,West,Charlie Brown,2024-11-04,CUST-9785,1914.5
ORD-000344,Monitor,7,275.22,East,Charlie Brown,2024-07-10,CUST-4128,1926.5400000000002
ORD-000345,Laptop,2,481.87,North,Bob Smith,2024-07-22,CUST-3481,963.74
ORD-000346,Camera,8,177.52,North,Alice Johnson,2025-01-25,CUST-1270,1420.16
ORD-000347,Keyboard,2,319.98,East,Henry Davis,2025-04-11,CUST-9700,639.96
ORD-000348,Phone,4,466.69,North,Eva Martinez,2024-06-14,CUST-7949,1866.76
ORD-000349,Mouse,1,60.23,West,Alice Johnson,2024-09-27,CUST-7738,60.23
ORD-000350,Mouse,5,469.24,Central,Diana Lee,2025-03-31,CUST-6839,2346.2
ORD-000351,Phone,9,347.06,North,Diana Lee,2024-12-17,CUST-3506,3123.54
ORD-000352,Tablet,1,43.24,West,Frank Wilson,2024-11-28,CUST-1209,43.24
ORD-000353,Keyboard,9,157.47,South,Bob Smith,2025-03-31,CUST-1904,1417.23
ORD-000354,Printer,8,357.0,West,Bob Smith,2025-04-09,CUST-8559,2856.0
ORD-000355,Speakers,6,43.0,Central,Bob Smith,2024-08-13,CUST-2708,258.0
ORD-000356,Tablet,7,295.26,West,Frank Wilson,2025-05-08,CUST-1584,2066.8199999999997
ORD-000357,Speakers,3,179.48,East,Diana Lee,2024-11-04,CUST-4703,538.4399999999999
ORD-000358,Speakers,1,314.25,Central,Alice Johnson,2024-10-05,CUST-4559,314.25
ORD-000359,Tablet,5,32.41,South,Frank Wilson,2024-06-18,CUST-3008,162.04999999999998
ORD-000360,Laptop,2,437.05,East,Frank Wilson,2025-05-22,CUST-4667,874.1
ORD-000361,Monitor,5,487.01,West,Alice Johnson,2024-12-12,CUST-5810,2435.05
ORD-000362,Speakers,8,484.75,Central,Bob Smith,2025-01-16,CUST-3844,3878.0
ORD-000363,Tablet,9,377.33,South,Eva Martinez,2025-01-08,CUST-9700,3395.97
ORD-000364,Tablet,2,73.74,East,Alice Johnson,2025-01-19,CUST-9454,147.48
ORD-000365,Headphones,3,381.55,South,Diana Lee,2025-03-28,CUST-4487,1144.65
ORD-000366,Laptop,3,22.05,West,Charlie Brown,2025-01-28,CUST-9081,66.15
ORD-000367,Camera,1,20.84,South,Henry Davis,2024-12-03,CUST-3349,20.84
ORD-000368,Headphones,8,168.57,North,Charlie Brown,2024-11-27,CUST-2965,1348.56
ORD-000369,Headphones,6,249.44,East,Grace Taylor,2024-07-22,CUST-6581,1496.6399999999999
ORD-000370,Phone,8,387.5,South,Grace Taylor,2025-04-06,CUST-8966,3100.0
ORD-000371,Monitor,9,344.81,West,Frank Wilson,2025-03-22,CUST-7755,3103.29
ORD-000372,Tablet,5,228.49,West,Henry Davis,2025-03-28,CUST-8431,1142.45
ORD-000373,Monitor,3,144.08,South,Charlie Brown,2025-01-09,CUST-1865,432.24
ORD-000374,Keyboard,5,498.59,West,Eva Martinez,2024-06-20,CUST-1210,2492.95
ORD-000375,Phone,5,218.83,Central,Bob Smith,2024-09-30,CUST-1104,1094.15
ORD-000376,Camera,5,231.18,Central,Diana Lee,2024-07-17,CUST-2714,1155.9
ORD-000377,Monitor,3,90.18,Central,Grace Taylor,2025-05-13,CUST-4643,270.54
ORD-000378,Mouse,4,399.46,North,Eva Martinez,2025-01-29,CUST-7036,1597.84
ORD-000379,Speakers,9,349.9,South,Diana Lee,2025-01-01,CUST-5392,3149.1
ORD-000380,Keyboard,9,118.18,North,Diana Lee,2025-02-22,CUST-7234,1063.6200000000001
ORD-000381,Laptop,2,50.37,West,Bob Smith,2024-08-10,CUST-7669,100.74
ORD-000382,Camera,8,343.44,North,Henry Davis,2025-03-17,CUST-8373,2747.52
ORD-000383,Keyboard,8,330.71,West,Frank Wilson,2024-06-11,CUST-3006,2645.68
ORD-000384,Speakers,7,143.9,West,Charlie Brown,2024-11-23,CUST-9650,1007.3000000000001
ORD-000385,Phone,8,475.92,East,Bob Smith,2025-04-30,CUST-4163,3807.36
ORD-000386,Speakers,3,84.02,Central,Eva Martinez,2024-08-16,CUST-7324,252.06
ORD-000387,Headphones,6,221.84,West,Frank Wilson,2024-11-12,CUST-8385,1331.04
ORD-000388,Speakers,1,472.37,East,Eva Martinez,2025-06-05,CUST-9727,472.37
ORD-000389,Headphones,7,215.67,Central,Frank Wilson,2024-09-05,CUST-9566,1509.6899999999998
ORD-000390,Phone,1,322.88,West,Henry Davis,2024-06-19,CUST-2349,322.88
ORD-000391,Printer,9,204.82,West,Grace Taylor,2024-07-04,CUST-2463,1843.3799999999999
ORD-000392,Headphones,1,144.37,North,Eva Martinez,2025-01-31,CUST-1962,144.37
ORD-000393,Laptop,1,492.15,North,Bob Smith,2025-03-11,CUST-7042,492.15
ORD-000394,Speakers,7,210.57,Central,Frank Wilson,2024-06-23,CUST-1536,1473.99
ORD-000395,Speakers,2,448.11,West,Frank Wilson,2025-05-22,CUST-9595,896.22
ORD-000396,Laptop,5,122.68,South,Diana Lee,2024-07-16,CUST-8785,613.4000000000001
ORD-000397,Mouse,8,114.42,North,Diana Lee,2025-04-09,CUST-5237,915.36
ORD-000398,Tablet,8,25.26,Central,Alice Johnson,2025-03-10,CUST-5949,202.08
ORD-000399,Printer,3,329.32,West,Eva Martinez,2024-09-25,CUST-6589,987.96
ORD-000400,Camera,7,190.58,West,Diana Lee,2024-08-26,CUST-5917,1334.0600000000002
ORD-000401,Headphones,3,433.54,South,Alice Johnson,2025-04-03,CUST-2712,1300.6200000000001
ORD-000402,Laptop,6,241.87,Central,Grace Taylor,2025-02-16,CUST-3415,1451.22
ORD-000403,Phone,6,484.41,West,Grace Taylor,2024-11-30,CUST-6131,2906.46
ORD-000404,Headphones,3,100.91,North,Diana Lee,2025-03-09,CUST-8128,302.73
ORD-000405,Tablet,7,435.63,South,Eva Martinez,2024-11-25,CUST-4118,3049.41
ORD-000406,Phone,3,390.53,Central,Frank Wilson,2024-12-22,CUST-4857,1171.59
ORD-000407,Keyboard,8,387.75,South,Charlie Brown,2024-10-13,CUST-6621,3102.0
ORD-000408,Speakers,4,423.94,North,Henry Davis,2025-01-05,CUST-8599,1695.76
ORD-000409,Keyboard,1,382.9,Central,Eva Martinez,2025-01-05,CUST-1788,382.9
ORD-000410,Headphones,4,316.85,South,Henry Davis,2024-10-03,CUST-1711,1267.4
ORD-000411,Tablet,7,74.31,East,Bob Smith,2024-09-25,CUST-3966,520.1700000000001
ORD-000412,Printer,4,25.94,North,Grace Taylor,2025-04-11,CUST-8336,103.76
ORD-000413,Headphones,6,461.22,North,Diana Lee,2024-07-15,CUST-3309,2767.32
ORD-000414,Laptop,9,312.16,North,Diana Lee,2024-12-14,CUST-6365,2809.44
ORD-000415,Monitor,1,400.3,East,Henry Davis,2024-08-19,CUST-8072,400.3
ORD-000416,Headphones,5,245.95,East,Frank Wilson,2024-07-07,CUST-6248,1229.75
ORD-000417,Speakers,7,67.48,West,Henry Davis,2024-12-21,CUST-3450,472.36
ORD-000418,Speakers,1,71.34,South,Bob Smith,2024-07-18,CUST-6910,71.34
ORD-000419,Headphones,4,345.93,West,Frank Wilson,2024-10-02,CUST-9373,1383.72
ORD-000420,Phone,6,220.85,South,Bob Smith,2024-08-08,CUST-9718,1325.1
ORD-000421,Monitor,2,108.26,East,Charlie Brown,2025-01-28,CUST-2219,216.52
ORD-000422,Laptop,5,250.88,East,Grace Taylor,2024-10-17,CUST-4373,1254.4
ORD-000423,Headphones,1,41.46,West,Diana Lee,2024-10-05,CUST-6108,41.46
ORD-000424,Phone,6,295.17,Central,Diana Lee,2025-04-09,CUST-2794,1771.02
ORD-000425,Speakers,6,141.81,West,Charlie Brown,2025-02-25,CUST-5839,850.86
ORD-000426,Speakers,4,400.8,South,Alice Johnson,2024-11-29,CUST-4334,1603.2
ORD-000427,Tablet,8,162.08,West,Grace Taylor,2025-03-28,CUST-2011,1296.64
ORD-000428,Headphones,4,233.06,North,Frank Wilson,2025-04-03,CUST-8054,932.24
ORD-000429,Monitor,8,15.69,South,Charlie Brown,2024-07-10,CUST-5359,125.52
ORD-000430,Mouse,8,45.5,South,Frank Wilson,2025-02-06,CUST-3866,364.0
ORD-000431,Monitor,5,202.32,Central,Henry Davis,2025-05-05,CUST-4311,1011.5999999999999
ORD-000432,Speakers,4,245.17,East,Eva Martinez,2024-11-07,CUST-6688,980.68
ORD-000433,Speakers,2,304.01,South,Diana Lee,2025-03-22,CUST-2531,608.02
ORD-000434,Keyboard,3,152.91,East,Frank Wilson,2025-04-04,CUST-7823,458.73
ORD-000435,Speakers,3,350.54,West,Bob Smith,2024-07-21,CUST-3155,1051.6200000000001
ORD-000436,Laptop,4,431.46,North,Frank Wilson,2025-03-21,CUST-3154,1725.84
ORD-000437,Camera,4,392.13,Central,Eva Martinez,2024-08-23,CUST-9112,1568.52
ORD-000438,Headphones,5,29.41,East,Grace Taylor,2025-04-17,CUST-6374,147.05
ORD-000439,Monitor,4,245.45,South,Diana Lee,2024-09-09,CUST-2641,981.8
ORD-000440,Camera,8,61.42,East,Henry Davis,2025-03-11,CUST-5496,491.36
ORD-000441,Phone,6,128.6,South,Charlie Brown,2024-06-19,CUST-3638,771.5999999999999
ORD-000442,Mouse,6,493.46,East,Henry Davis,2025-05-20,CUST-2485,2960.7599999999998
ORD-000443,Laptop,8,79.82,South,Eva Martinez,2024-07-23,CUST-4995,638.56
ORD-000444,Monitor,7,254.46,West,Diana Lee,2024-08-01,CUST-4685,1781.22
ORD-000445,Camera,8,312.9,South,Frank Wilson,2024-12-25,CUST-5619,2503.2
ORD-000446,Mouse,2,354.21,South,Grace Taylor,2024-07-25,CUST-8152,708.42
ORD-000447,Keyboard,9,284.23,North,Alice Johnson,2025-03-25,CUST-6556,2558.07
ORD-000448,Laptop,1,14.79,South,Grace Taylor,2025-02-09,CUST-7172,14.79
ORD-000449,Laptop,8,169.97,North,Alice Johnson,2024-07-21,CUST-2256,1359.76
ORD-000450,Keyboard,4,263.68,Central,Bob Smith,2024-11-10,CUST-7857,1054.72
ORD-000451,Headphones,4,53.05,North,Grace Taylor,2025-02-23,CUST-8148,212.2
ORD-000452,Keyboard,5,181.81,West,Diana Lee,2024-10-15,CUST-6943,909.05
ORD-000453,Laptop,8,26.27,North,Alice Johnson,2025-01-07,CUST-4273,210.16
ORD-000454,Laptop,5,48.5,Central,Charlie Brown,2024-08-13,CUST-8735,242.5
ORD-000455,Camera,8,204.49,West,Diana Lee,2024-08-13,CUST-5835,1635.92
ORD-000456,Speakers,1,75.03,East,Charlie Brown,2024-12-29,CUST-5317,75.03
ORD-000457,Mouse,9,288.1,East,Grace Taylor,2025-01-15,CUST-6396,2592.9
ORD-000458,Keyboard,6,347.84,North,Charlie Brown,2024-08-21,CUST-8387,2087.04
ORD-000459,Mouse,3,402.29,North,Alice Johnson,2025-01-16,CUST-7636,1206.8700000000001
ORD-000460,Keyboard,8,108.07,Central,Diana Lee,2024-12-04,CUST-2695,864.56
ORD-000461,Phone,9,92.07,Central,Frank Wilson,2024-10-14,CUST-7822,828.6299999999999
ORD-000462,Laptop,6,61.24,South,Eva Martinez,2025-01-03,CUST-1187,367.44
ORD-000463,Speakers,7,321.85,Central,Alice Johnson,2024-08-06,CUST-2891,2252.9500000000003
ORD-000464,Camera,1,356.17,South,Alice Johnson,2025-04-09,CUST-7762,356.17
ORD-000465,Speakers,5,25.48,West,Frank Wilson,2025-03-19,CUST-7115,127.4
ORD-000466,Speakers,5,468.74,North,Diana Lee,2025-03-24,CUST-5486,2343.7
ORD-000467,Speakers,4,35.47,West,Diana Lee,2024-06-18,CUST-9635,141.88
ORD-000468,Mouse,6,275.24,Central,Henry Davis,2025-04-11,CUST-5213,1651.44
ORD-000469,Keyboard,7,357.44,West,Grace Taylor,2024-08-22,CUST-8638,2502.08
ORD-000470,Printer,9,436.77,West,Charlie Brown,2024-12-25,CUST-9976,3930.93
ORD-000471,Phone,1,359.9,West,Grace Taylor,2025-05-31,CUST-1325,359.9
ORD-000472,Monitor,6,402.85,Central,Frank Wilson,2025-02-02,CUST-2710,2417.1000000000004
ORD-000473,Speakers,7,176.33,West,Grace Taylor,2024-08-19,CUST-7434,1234.3100000000002
ORD-000474,Headphones,3,409.26,South,Frank Wilson,2024-10-14,CUST-3341,1227.78
ORD-000475,Mouse,8,49.26,Central,Diana Lee,2024-06-21,CUST-8002,394.08
ORD-000476,Camera,5,448.46,West,Charlie Brown,2025-02-23,CUST-6766,2242.2999999999997
ORD-000477,Monitor,9,278.32,Central,Grace Taylor,2025-04-19,CUST-8160,2504.88
ORD-000478,Printer,5,410.48,East,Alice Johnson,2025-05-10,CUST-8906,2052.4
ORD-000479,Headphones,9,231.64,South,Bob Smith,2025-01-27,CUST-5789,2084.7599999999998
ORD-000480,Printer,4,325.35,West,Henry Davis,2025-04-20,CUST-7486,1301.4
ORD-000481,Monitor,9,267.94,East,Eva Martinez,2025-03-13,CUST-5973,2411.46
ORD-000482,Speakers,5,368.48,East,Alice Johnson,2025-04-10,CUST-6032,1842.4
ORD-000483,Headphones,9,50.0,Central,Diana Lee,2025-01-31,CUST-7262,450.0
ORD-000484,Printer,3,39.57,East,Eva Martinez,2025-03-01,CUST-4202,118.71000000000001
ORD-000485,Camera,4,131.08,South,Bob Smith,2025-05-04,CUST-5621,524.32
ORD-000486,Keyboard,9,88.18,South,Bob Smith,2024-07-11,CUST-2858,793.6200000000001
ORD-000487,Laptop,6,437.17,North,Charlie Brown,2024-10-23,CUST-3026,2623.02
ORD-000488,Keyboard,2,117.41,South,Eva Martinez,2025-02-02,CUST-1322,234.82
ORD-000489,Monitor,7,488.17,East,Charlie Brown,2025-05-05,CUST-8919,3417.19
ORD-000490,Mouse,2,175.08,South,Alice Johnson,2025-01-18,CUST-5475,350.16
ORD-000491,Laptop,2,99.24,Central,Frank Wilson,2024-09-22,CUST-8620,198.48
ORD-000492,Phone,1,396.95,North,Frank Wilson,2025-03-03,CUST-2021,396.95
ORD-000493,Camera,3,332.77,East,Frank Wilson,2024-08-02,CUST-4456,998.31
ORD-000494,Phone,6,254.12,North,Eva Martinez,2024-10-01,CUST-6022,1524.72
ORD-000495,Headphones,8,282.13,East,Frank Wilson,2025-05-15,CUST-6375,2257.04
ORD-000496,Laptop,9,362.41,Central,Alice Johnson,2025-03-06,CUST-2846,3261.69
ORD-000497,Phone,7,121.94,North,Charlie Brown,2024-11-27,CUST-3510,853.5799999999999
ORD-000498,Phone,4,498.2,West,Eva Martinez,2025-05-17,CUST-8282,1992.8
ORD-000499,Printer,6,487.65,East,Charlie Brown,2024-09-01,CUST-8657,2925.8999999999996
ORD-000500,Keyboard,5,328.66,West,Eva Martinez,2024-09-04,CUST-8198,1643.3000000000002
